Ejercicio,REGION,Código Entidad,Entidad,Código Departamento,Departamento,Código Clase,Clase,Código Sección,Sección,Código Grupo,Grupo,Código Recurso,Recurso,Asignado,Modificado,Vigente,Devengado,Percibido
2019,REGIÓN VI SUROCCIDENTE,12101005,MUNICIPALIDAD DE SAN JOSÉ EL ÍDOLO,1000,SUCHITEPÉQUEZ,24000,ENDEUDAMIENTO PÚBLICO INTERNO,24400,OBTENCIÓN DE PRESTAMOS INTERNOS A LARGO PLAZO,24430,DE ENTIDADES DESCENTRALIZADAS Y AUTÓNOMAS NO FINANCIERAS,24430,DE ENTIDADES DESCENTRALIZADAS Y AUTÓNOMAS NO FINANCIERAS,0.00,547691.40,547691.40,500000.00,500000.00
2019,REGIÓN VI SUROCCIDENTE,12101006,MUNICIPALIDAD DE SANTO DOMINGO SUCHITEPÉQUEZ,1000,SUCHITEPÉQUEZ,10000,INGRESOS TRIBUTARIOS,10100,IMPUESTOS DIRECTOS,10140,IMPUESTOS MUNICIPALES,10141,SOBRE LA TENENCIA DE PATRIMONIO,542000.00,62610.83,604610.83,528571.54,528571.54
2019,REGIÓN VI SUROCCIDENTE,12101006,MUNICIPALIDAD DE SANTO DOMINGO SUCHITEPÉQUEZ,1000,SUCHITEPÉQUEZ,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10281,SOBRE ESTABLECIMIENTOS COMERCIALES,6525.00,3427.00,9952.00,8262.00,8262.00
2019,REGIÓN VI SUROCCIDENTE,12101006,MUNICIPALIDAD DE SANTO DOMINGO SUCHITEPÉQUEZ,1000,SUCHITEPÉQUEZ,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10282,SOBRE ESTABLECIMIENTOS DE SERVICIOS,0.00,150.00,150.00,150.00,150.00
2019,REGIÓN VI SUROCCIDENTE,12101006,MUNICIPALIDAD DE SANTO DOMINGO SUCHITEPÉQUEZ,1000,SUCHITEPÉQUEZ,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10283,SOBRE ESTABLECIMIENTOS INDUSTRIALES,440.00,40.00,480.00,480.00,480.00
2019,REGIÓN VI SUROCCIDENTE,12101006,MUNICIPALIDAD DE SANTO DOMINGO SUCHITEPÉQUEZ,1000,SUCHITEPÉQUEZ,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10284,SOBRE DIVERSIONES Y ESPECTÁCULOS,875.00,1200.00,2075.00,1775.00,1775.00
2019,REGIÓN VI SUROCCIDENTE,12101006,MUNICIPALIDAD DE SANTO DOMINGO SUCHITEPÉQUEZ,1000,SUCHITEPÉQUEZ,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10286,SOBRE PRODUCTOS PRIMARIOS AGRÍCOLAS,312000.00,0.00,312000.00,129524.04,129524.04
2019,REGIÓN VI SUROCCIDENTE,12101006,MUNICIPALIDAD DE SANTO DOMINGO SUCHITEPÉQUEZ,1000,SUCHITEPÉQUEZ,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10288,SOBRE PRODUCTOS INDUSTRIALES,0.00,67200.00,67200.00,71205.00,71205.00
2019,REGIÓN VI SUROCCIDENTE,12101006,MUNICIPALIDAD DE SANTO DOMINGO SUCHITEPÉQUEZ,1000,SUCHITEPÉQUEZ,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10289,OTROS ARBITRIOS MUNICIPALES,132500.00,11790.00,144290.00,146440.00,146440.00
2019,REGIÓN VI SUROCCIDENTE,12101006,MUNICIPALIDAD DE SANTO DOMINGO SUCHITEPÉQUEZ,1000,SUCHITEPÉQUEZ,11000,INGRESOS NO TRIBUTARIOS,11200,TASAS,11290,TASAS Y LICENCIAS VARIAS,11290,TASAS Y LICENCIAS VARIAS,2706000.00,424900.00,3130900.00,3371232.45,3371232.45
2019,REGIÓN VI SUROCCIDENTE,12101006,MUNICIPALIDAD DE SANTO DOMINGO SUCHITEPÉQUEZ,1000,SUCHITEPÉQUEZ,11000,INGRESOS NO TRIBUTARIOS,11400,"ARRENDAMIENTO DE EDIFICIOS, EQUIPOS E INSTALACIONES",11410,DE EDIFICIOS Y VIVIENDAS,11410,DE EDIFICIOS Y VIVIENDAS,23275.00,1690.00,24965.00,20030.00,20030.00
2019,REGIÓN VI SUROCCIDENTE,12101006,MUNICIPALIDAD DE SANTO DOMINGO SUCHITEPÉQUEZ,1000,SUCHITEPÉQUEZ,11000,INGRESOS NO TRIBUTARIOS,11900,OTROS INGRESOS NO TRIBUTARIOS,11990,OTROS INGRESOS NO TRIBUTARIOS,11990,OTROS INGRESOS NO TRIBUTARIOS,40000.00,0.00,40000.00,21920.50,21920.50
2019,REGIÓN VI SUROCCIDENTE,12101006,MUNICIPALIDAD DE SANTO DOMINGO SUCHITEPÉQUEZ,1000,SUCHITEPÉQUEZ,13000,VTA. DE BIENES Y SERV. DE LA ADM. PÚBLICA,13200,VENTA DE SERVICIOS,13260,SERVICIOS ADMINISTRATIVOS MUNICIPALES,13260,SERVICIOS ADMINISTRATIVOS MUNICIPALES,181285.00,15986.00,197271.00,112933.55,112933.55
2019,REGIÓN VI SUROCCIDENTE,12101006,MUNICIPALIDAD DE SANTO DOMINGO SUCHITEPÉQUEZ,1000,SUCHITEPÉQUEZ,14000,INGRESOS DE OPERACION,14200,VENTA DE SERVICIOS,14240,SERVICIOS PÚBLICOS MUNICIPALES,14240,SERVICIOS PÚBLICOS MUNICIPALES,183200.00,33964.70,217164.70,210331.70,210331.70
2019,REGIÓN VI SUROCCIDENTE,12101006,MUNICIPALIDAD DE SANTO DOMINGO SUCHITEPÉQUEZ,1000,SUCHITEPÉQUEZ,15000,RENTAS DE LA PROPIEDAD,15100,INTERESES,15130,POR DEPOSITOS,15131,POR DEPÓSITOS INTERNOS,24000.00,0.00,24000.00,16246.44,16246.44
2019,REGIÓN VI SUROCCIDENTE,12101006,MUNICIPALIDAD DE SANTO DOMINGO SUCHITEPÉQUEZ,1000,SUCHITEPÉQUEZ,16000,TRANSFERENCIAS CORRIENTES,16200,DEL SECTOR PÚBLICO,16210,DE LA ADMINISTRACIÓN CENTRAL,16210,DE LA ADMINISTRACIÓN CENTRAL,2253600.00,669883.22,2923483.22,2820733.19,2820733.19
2019,REGIÓN VI SUROCCIDENTE,12101006,MUNICIPALIDAD DE SANTO DOMINGO SUCHITEPÉQUEZ,1000,SUCHITEPÉQUEZ,17000,TRANSFERENCIAS DE CAPITAL,17100,DEL SECTOR PRIVADO,17110,DE PERSONAS Y UNIDADES FAMILIARES,17110,DE PERSONAS Y UNIDADES FAMILIARES,0.00,1178132.02,1178132.02,73057.30,73057.30
2019,REGIÓN VI SUROCCIDENTE,12101006,MUNICIPALIDAD DE SANTO DOMINGO SUCHITEPÉQUEZ,1000,SUCHITEPÉQUEZ,17000,TRANSFERENCIAS DE CAPITAL,17200,DEL SECTOR PÚBLICO,17210,DE LA ADMINISTRACIÓN CENTRAL,17210,DE LA ADMINISTRACIÓN CENTRAL,11491200.00,1234653.06,12725853.06,13655121.73,13655121.73
2019,REGIÓN VI SUROCCIDENTE,12101006,MUNICIPALIDAD DE SANTO DOMINGO SUCHITEPÉQUEZ,1000,SUCHITEPÉQUEZ,17000,TRANSFERENCIAS DE CAPITAL,17200,DEL SECTOR PÚBLICO,17220,DE ENTIDADES DESCENTRALIZADAS Y AUTÓNOMAS NO FINANCIERAS,17220,DE ENTIDADES DESCENTRALIZADAS Y AUTÓNOMAS NO FINANCIERAS,0.00,12614407.21,12614407.21,9445966.36,9445966.36
2019,REGIÓN VI SUROCCIDENTE,12101006,MUNICIPALIDAD DE SANTO DOMINGO SUCHITEPÉQUEZ,1000,SUCHITEPÉQUEZ,23000,DISMINUCIÓN DE OTROS ACTIVOS FINANCIEROS,23100,DISMINUCIÓN DE DISPONIBILIDADES,23110,DISMINUCIÓN DE CAJA Y BANCOS,23110,DISMINUCIÓN DE CAJA Y BANCOS,0.00,901796.54,901796.54,0.00,0.00
2019,REGIÓN VI SUROCCIDENTE,12101006,MUNICIPALIDAD DE SANTO DOMINGO SUCHITEPÉQUEZ,1000,SUCHITEPÉQUEZ,23000,DISMINUCIÓN DE OTROS ACTIVOS FINANCIEROS,23400,DISM. DE ACT. DIFERIDOS Y ANTICIPOS A CONTRATISTAS,23440,DISMINUCIÓN DE ANTICIPOS A CONTRATISTAS Y PROVEEDORES A LARGO PLAZO,23440,DISMINUCIÓN DE ANTICIPOS A CONTRATISTAS Y PROVEEDORES A LARGO PLAZO,0.00,1722161.58,1722161.58,0.00,0.00
2019,REGIÓN VI SUROCCIDENTE,12101007,MUNICIPALIDAD DE SAN LORENZO,1000,SUCHITEPÉQUEZ,10000,INGRESOS TRIBUTARIOS,10100,IMPUESTOS DIRECTOS,10140,IMPUESTOS MUNICIPALES,10141,SOBRE LA TENENCIA DE PATRIMONIO,72490.00,72000.00,144490.00,132727.24,132727.24
2019,REGIÓN VI SUROCCIDENTE,12101007,MUNICIPALIDAD DE SAN LORENZO,1000,SUCHITEPÉQUEZ,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10281,SOBRE ESTABLECIMIENTOS COMERCIALES,1258.00,0.00,1258.00,688.00,688.00
2019,REGIÓN VI SUROCCIDENTE,12101007,MUNICIPALIDAD DE SAN LORENZO,1000,SUCHITEPÉQUEZ,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10282,SOBRE ESTABLECIMIENTOS DE SERVICIOS,20.00,0.00,20.00,200.00,200.00
2019,REGIÓN VI SUROCCIDENTE,12101007,MUNICIPALIDAD DE SAN LORENZO,1000,SUCHITEPÉQUEZ,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10284,SOBRE DIVERSIONES Y ESPECTÁCULOS,210.00,0.00,210.00,360.00,360.00
2019,REGIÓN VI SUROCCIDENTE,12101007,MUNICIPALIDAD DE SAN LORENZO,1000,SUCHITEPÉQUEZ,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10286,SOBRE PRODUCTOS PRIMARIOS AGRÍCOLAS,18928.00,0.00,18928.00,15526.08,15526.08
2019,REGIÓN VI SUROCCIDENTE,12101007,MUNICIPALIDAD DE SAN LORENZO,1000,SUCHITEPÉQUEZ,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10287,SOBRE PRODUCTOS PRIMARIOS PECUARIOS,207.00,0.00,207.00,390.00,390.00
2019,REGIÓN VI SUROCCIDENTE,12101007,MUNICIPALIDAD DE SAN LORENZO,1000,SUCHITEPÉQUEZ,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10289,OTROS ARBITRIOS MUNICIPALES,60046.00,0.00,60046.00,66545.00,66545.00
2019,REGIÓN VI SUROCCIDENTE,12101007,MUNICIPALIDAD DE SAN LORENZO,1000,SUCHITEPÉQUEZ,11000,INGRESOS NO TRIBUTARIOS,11200,TASAS,11290,TASAS Y LICENCIAS VARIAS,11290,TASAS Y LICENCIAS VARIAS,932374.00,404000.00,1336374.00,1092970.53,1092970.53
2019,REGIÓN VI SUROCCIDENTE,12101007,MUNICIPALIDAD DE SAN LORENZO,1000,SUCHITEPÉQUEZ,11000,INGRESOS NO TRIBUTARIOS,11400,"ARRENDAMIENTO DE EDIFICIOS, EQUIPOS E INSTALACIONES",11410,DE EDIFICIOS Y VIVIENDAS,11410,DE EDIFICIOS Y VIVIENDAS,2000.00,0.00,2000.00,10.00,10.00
2019,REGIÓN VI SUROCCIDENTE,12101007,MUNICIPALIDAD DE SAN LORENZO,1000,SUCHITEPÉQUEZ,11000,INGRESOS NO TRIBUTARIOS,11900,OTROS INGRESOS NO TRIBUTARIOS,11990,OTROS INGRESOS NO TRIBUTARIOS,11990,OTROS INGRESOS NO TRIBUTARIOS,116520.00,0.00,116520.00,90845.94,90845.94
2019,REGIÓN VI SUROCCIDENTE,12101007,MUNICIPALIDAD DE SAN LORENZO,1000,SUCHITEPÉQUEZ,13000,VTA. DE BIENES Y SERV. DE LA ADM. PÚBLICA,13200,VENTA DE SERVICIOS,13260,SERVICIOS ADMINISTRATIVOS MUNICIPALES,13260,SERVICIOS ADMINISTRATIVOS MUNICIPALES,6375.00,0.00,6375.00,15062.50,15062.50
2019,REGIÓN VI SUROCCIDENTE,12101007,MUNICIPALIDAD DE SAN LORENZO,1000,SUCHITEPÉQUEZ,14000,INGRESOS DE OPERACION,14200,VENTA DE SERVICIOS,14240,SERVICIOS PÚBLICOS MUNICIPALES,14240,SERVICIOS PÚBLICOS MUNICIPALES,44500.00,0.00,44500.00,52931.00,52931.00
2019,REGIÓN VI SUROCCIDENTE,12101007,MUNICIPALIDAD DE SAN LORENZO,1000,SUCHITEPÉQUEZ,15000,RENTAS DE LA PROPIEDAD,15100,INTERESES,15130,POR DEPOSITOS,15131,POR DEPÓSITOS INTERNOS,14400.00,0.00,14400.00,20525.68,20525.68
2019,REGIÓN VI SUROCCIDENTE,12101007,MUNICIPALIDAD DE SAN LORENZO,1000,SUCHITEPÉQUEZ,16000,TRANSFERENCIAS CORRIENTES,16200,DEL SECTOR PÚBLICO,16210,DE LA ADMINISTRACIÓN CENTRAL,16210,DE LA ADMINISTRACIÓN CENTRAL,2077300.00,520900.00,2598200.00,2328489.18,2328489.18
2019,REGIÓN VI SUROCCIDENTE,12101007,MUNICIPALIDAD DE SAN LORENZO,1000,SUCHITEPÉQUEZ,17000,TRANSFERENCIAS DE CAPITAL,17100,DEL SECTOR PRIVADO,17110,DE PERSONAS Y UNIDADES FAMILIARES,17110,DE PERSONAS Y UNIDADES FAMILIARES,0.00,296844.95,296844.95,293844.95,293844.95
2019,REGIÓN VI SUROCCIDENTE,12101007,MUNICIPALIDAD DE SAN LORENZO,1000,SUCHITEPÉQUEZ,17000,TRANSFERENCIAS DE CAPITAL,17200,DEL SECTOR PÚBLICO,17210,DE LA ADMINISTRACIÓN CENTRAL,17210,DE LA ADMINISTRACIÓN CENTRAL,10562039.00,4311008.12,14873047.12,11272176.47,11272176.47
2019,REGIÓN VI SUROCCIDENTE,12101007,MUNICIPALIDAD DE SAN LORENZO,1000,SUCHITEPÉQUEZ,17000,TRANSFERENCIAS DE CAPITAL,17200,DEL SECTOR PÚBLICO,17220,DE ENTIDADES DESCENTRALIZADAS Y AUTÓNOMAS NO FINANCIERAS,17220,DE ENTIDADES DESCENTRALIZADAS Y AUTÓNOMAS NO FINANCIERAS,0.00,9400615.89,9400615.89,7253636.19,7253636.19
2019,REGIÓN VI SUROCCIDENTE,12101007,MUNICIPALIDAD DE SAN LORENZO,1000,SUCHITEPÉQUEZ,23000,DISMINUCIÓN DE OTROS ACTIVOS FINANCIEROS,23100,DISMINUCIÓN DE DISPONIBILIDADES,23110,DISMINUCIÓN DE CAJA Y BANCOS,23110,DISMINUCIÓN DE CAJA Y BANCOS,0.00,179783.90,179783.90,0.00,0.00
2019,REGIÓN VI SUROCCIDENTE,12101007,MUNICIPALIDAD DE SAN LORENZO,1000,SUCHITEPÉQUEZ,23000,DISMINUCIÓN DE OTROS ACTIVOS FINANCIEROS,23400,DISM. DE ACT. DIFERIDOS Y ANTICIPOS A CONTRATISTAS,23440,DISMINUCIÓN DE ANTICIPOS A CONTRATISTAS Y PROVEEDORES A LARGO PLAZO,23440,DISMINUCIÓN DE ANTICIPOS A CONTRATISTAS Y PROVEEDORES A LARGO PLAZO,0.00,719715.42,719715.42,0.00,0.00
2019,REGIÓN VI SUROCCIDENTE,12101008,MUNICIPALIDAD DE SAMAYAC,1000,SUCHITEPÉQUEZ,10000,INGRESOS TRIBUTARIOS,10100,IMPUESTOS DIRECTOS,10140,IMPUESTOS MUNICIPALES,10141,SOBRE LA TENENCIA DE PATRIMONIO,85500.00,0.00,85500.00,60236.75,60236.75
2019,REGIÓN VI SUROCCIDENTE,12101008,MUNICIPALIDAD DE SAMAYAC,1000,SUCHITEPÉQUEZ,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10281,SOBRE ESTABLECIMIENTOS COMERCIALES,19460.00,0.00,19460.00,23667.50,23667.50
2019,REGIÓN VI SUROCCIDENTE,12101008,MUNICIPALIDAD DE SAMAYAC,1000,SUCHITEPÉQUEZ,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10282,SOBRE ESTABLECIMIENTOS DE SERVICIOS,201617.00,0.00,201617.00,208677.00,208677.00
2019,REGIÓN VI SUROCCIDENTE,12101008,MUNICIPALIDAD DE SAMAYAC,1000,SUCHITEPÉQUEZ,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10283,SOBRE ESTABLECIMIENTOS INDUSTRIALES,1152.00,0.00,1152.00,396.00,396.00
2019,REGIÓN VI SUROCCIDENTE,12101008,MUNICIPALIDAD DE SAMAYAC,1000,SUCHITEPÉQUEZ,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10284,SOBRE DIVERSIONES Y ESPECTÁCULOS,25800.00,0.00,25800.00,26425.00,26425.00
2019,REGIÓN VI SUROCCIDENTE,12101008,MUNICIPALIDAD DE SAMAYAC,1000,SUCHITEPÉQUEZ,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10285,"SOBRE PRODUCTOS PRIMARIOS, MINERALES Y VEGETALES",0.00,0.00,0.00,0.00,0.00
2019,REGIÓN VI SUROCCIDENTE,12101008,MUNICIPALIDAD DE SAMAYAC,1000,SUCHITEPÉQUEZ,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10286,SOBRE PRODUCTOS PRIMARIOS AGRÍCOLAS,240.00,0.00,240.00,161.77,161.77
2019,REGIÓN VI SUROCCIDENTE,12101008,MUNICIPALIDAD DE SAMAYAC,1000,SUCHITEPÉQUEZ,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10287,SOBRE PRODUCTOS PRIMARIOS PECUARIOS,0.00,0.00,0.00,0.00,0.00
2019,REGIÓN VI SUROCCIDENTE,12101008,MUNICIPALIDAD DE SAMAYAC,1000,SUCHITEPÉQUEZ,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10288,SOBRE PRODUCTOS INDUSTRIALES,0.00,0.00,0.00,0.00,0.00
2019,REGIÓN VI SUROCCIDENTE,12101008,MUNICIPALIDAD DE SAMAYAC,1000,SUCHITEPÉQUEZ,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10289,OTROS ARBITRIOS MUNICIPALES,113255.00,20913.00,134168.00,142201.00,142201.00
2019,REGIÓN VI SUROCCIDENTE,12101008,MUNICIPALIDAD DE SAMAYAC,1000,SUCHITEPÉQUEZ,11000,INGRESOS NO TRIBUTARIOS,11200,TASAS,11290,TASAS Y LICENCIAS VARIAS,11290,TASAS Y LICENCIAS VARIAS,658035.00,707200.85,1365235.85,1372396.88,1372396.88
2019,REGIÓN VI SUROCCIDENTE,12101008,MUNICIPALIDAD DE SAMAYAC,1000,SUCHITEPÉQUEZ,11000,INGRESOS NO TRIBUTARIOS,11300,CONTRIBUCIONES POR MEJORAS,11310,CONTRIBUCIONES POR MEJORAS,11310,CONTRIBUCIONES POR MEJORAS,200.00,0.00,200.00,75.00,75.00
2019,REGIÓN VI SUROCCIDENTE,12101008,MUNICIPALIDAD DE SAMAYAC,1000,SUCHITEPÉQUEZ,11000,INGRESOS NO TRIBUTARIOS,11400,"ARRENDAMIENTO DE EDIFICIOS, EQUIPOS E INSTALACIONES",11410,DE EDIFICIOS Y VIVIENDAS,11410,DE EDIFICIOS Y VIVIENDAS,71000.00,133647.35,204647.35,158497.50,158497.50
2019,REGIÓN VI SUROCCIDENTE,12101008,MUNICIPALIDAD DE SAMAYAC,1000,SUCHITEPÉQUEZ,11000,INGRESOS NO TRIBUTARIOS,11400,"ARRENDAMIENTO DE EDIFICIOS, EQUIPOS E INSTALACIONES",11420,DE MAQUINARIAS Y EQUIPOS,11420,DE MAQUINARIAS Y EQUIPOS,0.00,0.00,0.00,0.00,0.00
2019,REGIÓN VI SUROCCIDENTE,12101008,MUNICIPALIDAD DE SAMAYAC,1000,SUCHITEPÉQUEZ,11000,INGRESOS NO TRIBUTARIOS,11600,MULTAS,11610,ORIGINADAS POR INGRESOS NO TRIBUTARIOS,11610,ORIGINADAS POR INGRESOS NO TRIBUTARIOS,80994.00,149450.40,230444.40,270493.72,270493.72
2019,REGIÓN VI SUROCCIDENTE,12101008,MUNICIPALIDAD DE SAMAYAC,1000,SUCHITEPÉQUEZ,11000,INGRESOS NO TRIBUTARIOS,11900,OTROS INGRESOS NO TRIBUTARIOS,11990,OTROS INGRESOS NO TRIBUTARIOS,11990,OTROS INGRESOS NO TRIBUTARIOS,82000.00,72363.00,154363.00,184985.10,184985.10
2019,REGIÓN VI SUROCCIDENTE,12101008,MUNICIPALIDAD DE SAMAYAC,1000,SUCHITEPÉQUEZ,13000,VTA. DE BIENES Y SERV. DE LA ADM. PÚBLICA,13200,VENTA DE SERVICIOS,13260,SERVICIOS ADMINISTRATIVOS MUNICIPALES,13260,SERVICIOS ADMINISTRATIVOS MUNICIPALES,160720.00,139351.00,300071.00,281346.44,281346.44
2019,REGIÓN VI SUROCCIDENTE,12101008,MUNICIPALIDAD DE SAMAYAC,1000,SUCHITEPÉQUEZ,14000,INGRESOS DE OPERACION,14200,VENTA DE SERVICIOS,14240,SERVICIOS PÚBLICOS MUNICIPALES,14240,SERVICIOS PÚBLICOS MUNICIPALES,477300.00,82780.00,560080.00,523760.60,523760.60
2019,REGIÓN VI SUROCCIDENTE,12101008,MUNICIPALIDAD DE SAMAYAC,1000,SUCHITEPÉQUEZ,15000,RENTAS DE LA PROPIEDAD,15100,INTERESES,15130,POR DEPOSITOS,15131,POR DEPÓSITOS INTERNOS,50000.00,0.00,50000.00,72270.38,72270.38
2019,REGIÓN VI SUROCCIDENTE,12101008,MUNICIPALIDAD DE SAMAYAC,1000,SUCHITEPÉQUEZ,16000,TRANSFERENCIAS CORRIENTES,16200,DEL SECTOR PÚBLICO,16210,DE LA ADMINISTRACIÓN CENTRAL,16210,DE LA ADMINISTRACIÓN CENTRAL,2390900.52,0.00,2390900.52,2639754.90,2639754.90
2019,REGIÓN VI SUROCCIDENTE,12101008,MUNICIPALIDAD DE SAMAYAC,1000,SUCHITEPÉQUEZ,17000,TRANSFERENCIAS DE CAPITAL,17200,DEL SECTOR PÚBLICO,17210,DE LA ADMINISTRACIÓN CENTRAL,17210,DE LA ADMINISTRACIÓN CENTRAL,12048266.76,975757.79,13024024.55,12779008.82,12779008.82
2019,REGIÓN VI SUROCCIDENTE,12101008,MUNICIPALIDAD DE SAMAYAC,1000,SUCHITEPÉQUEZ,17000,TRANSFERENCIAS DE CAPITAL,17200,DEL SECTOR PÚBLICO,17220,DE ENTIDADES DESCENTRALIZADAS Y AUTÓNOMAS NO FINANCIERAS,17220,DE ENTIDADES DESCENTRALIZADAS Y AUTÓNOMAS NO FINANCIERAS,0.00,6135261.56,6135261.56,5456432.19,5456432.19
2019,REGIÓN VI SUROCCIDENTE,12101008,MUNICIPALIDAD DE SAMAYAC,1000,SUCHITEPÉQUEZ,23000,DISMINUCIÓN DE OTROS ACTIVOS FINANCIEROS,23100,DISMINUCIÓN DE DISPONIBILIDADES,23110,DISMINUCIÓN DE CAJA Y BANCOS,23110,DISMINUCIÓN DE CAJA Y BANCOS,0.00,2220897.27,2220897.27,0.00,0.00
2019,REGIÓN VI SUROCCIDENTE,12101009,MUNICIPALIDAD DE SAN PABLO JOCOPILAS,1000,SUCHITEPÉQUEZ,10000,INGRESOS TRIBUTARIOS,10100,IMPUESTOS DIRECTOS,10140,IMPUESTOS MUNICIPALES,10141,SOBRE LA TENENCIA DE PATRIMONIO,12800.00,10501.59,23301.59,24083.57,24083.57
2019,REGIÓN VI SUROCCIDENTE,12101009,MUNICIPALIDAD DE SAN PABLO JOCOPILAS,1000,SUCHITEPÉQUEZ,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10220,IMPUESTOS SOBRE PRODUCTOS INDUSTRIALES Y PRIMARIOS,10224,REGALÍAS,0.00,0.00,0.00,0.00,0.00
2019,REGIÓN VI SUROCCIDENTE,12101009,MUNICIPALIDAD DE SAN PABLO JOCOPILAS,1000,SUCHITEPÉQUEZ,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10281,SOBRE ESTABLECIMIENTOS COMERCIALES,4000.00,720.00,4720.00,2756.00,2756.00
2019,REGIÓN VI SUROCCIDENTE,12101009,MUNICIPALIDAD DE SAN PABLO JOCOPILAS,1000,SUCHITEPÉQUEZ,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10282,SOBRE ESTABLECIMIENTOS DE SERVICIOS,45500.00,19300.00,64800.00,71210.00,71210.00
2019,REGIÓN VI SUROCCIDENTE,12101009,MUNICIPALIDAD DE SAN PABLO JOCOPILAS,1000,SUCHITEPÉQUEZ,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10283,SOBRE ESTABLECIMIENTOS INDUSTRIALES,250.00,0.00,250.00,0.00,0.00
2019,REGIÓN VI SUROCCIDENTE,12101009,MUNICIPALIDAD DE SAN PABLO JOCOPILAS,1000,SUCHITEPÉQUEZ,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10284,SOBRE DIVERSIONES Y ESPECTÁCULOS,20150.00,0.00,20150.00,20688.00,20688.00
2019,REGIÓN VI SUROCCIDENTE,12101009,MUNICIPALIDAD DE SAN PABLO JOCOPILAS,1000,SUCHITEPÉQUEZ,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10286,SOBRE PRODUCTOS PRIMARIOS AGRÍCOLAS,200.00,0.00,200.00,55.00,55.00
2019,REGIÓN VI SUROCCIDENTE,12101009,MUNICIPALIDAD DE SAN PABLO JOCOPILAS,1000,SUCHITEPÉQUEZ,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10289,OTROS ARBITRIOS MUNICIPALES,66000.00,0.00,66000.00,67263.00,67263.00
